id,code,name,user_type_id/id,reconcile,account_type,group_id/id,chart_template_id:id
ttrx_phr1_1_2_05_006,1.1.2.05.006,Material de Embalagens,account.data_account_type_current_assets,0,,phar_gp_1_1_2_05,br_pharmedic_chart_template
ttrx_phr1_1_2_05_007,1.1.2.05.007,Mercadoria em Consignação,account.data_account_type_current_assets,0,,phar_gp_1_1_2_05,br_pharmedic_chart_template
ttrx_phr1_1_2_05_008,1.1.2.05.008,Estoques de Terceiros,account.data_account_type_current_assets,0,,phar_gp_1_1_2_05,br_pharmedic_chart_template
ttrx_phr1_1_2_05_999,1.1.2.05.999,Estoque em Trânsito,account.data_account_type_current_assets,0,,phar_gp_1_1_2_05,br_pharmedic_chart_template
ttrx_phr1_1_3_01_001,1.1.3.01.001,ICMS a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_002,1.1.3.01.002,IPI a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_003,1.1.3.01.003,COFINS a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_004,1.1.3.01.004,PIS a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_005,1.1.3.01.005,ISS a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_006,1.1.3.01.006,CSL a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_007,1.1.3.01.007,INSS a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_008,1.1.3.01.008,IRRF a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_009,1.1.3.01.009,CSSL Retido a Recuperar,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_01_010,1.1.3.01.010,Pgtos Indevidos / A Maior,account.data_account_type_current_assets,0,,phar_gp_1_1_3_01,br_pharmedic_chart_template
ttrx_phr1_1_3_02_001,1.1.3.02.001,IRPJ estimativa mensal,account.data_account_type_current_assets,0,,phar_gp_1_1_3_02,br_pharmedic_chart_template
ttrx_phr1_1_3_02_002,1.1.3.02.002,CSSL estimativa mensal,account.data_account_type_current_assets,0,,phar_gp_1_1_3_02,br_pharmedic_chart_template
ttrx_phr1_2_1_03_001,1.2.1.03.001,Deposito Judicial,account.data_account_type_receivable,1,,phar_gp_1_2_1_03,br_pharmedic_chart_template
ttrx_phr1_2_1_03_002,1.2.1.03.002,Causa Trabalhista,account.data_account_type_receivable,1,,phar_gp_1_2_1_03,br_pharmedic_chart_template
ttrx_phr1_2_1_04_001,1.2.1.04.001,Empréstimos A Sócios/Acionistas,account.data_account_type_receivable,1,,phar_gp_1_2_1_04,br_pharmedic_chart_template
ttrx_phr1_2_1_04_002,1.2.1.04.002,Empréstimos A Empresas Controladas/Coligadas,account.data_account_type_receivable,1,,phar_gp_1_2_1_04,br_pharmedic_chart_template
ttrx_phr1_2_1_05_001,1.2.1.05.001,Participações Em Controladas/Coligadas,account.data_account_type_current_assets,0,,phar_gp_1_2_1_05,br_pharmedic_chart_template
ttrx_phr1_2_1_05_002,1.2.1.05.002,Participações Em Outras Empresas,account.data_account_type_current_assets,0,,phar_gp_1_2_1_05,br_pharmedic_chart_template
ttrx_phr1_2_2_01_001,1.2.2.01.001,"Imóveis, Terrenos E Instalações",account.data_account_type_fixed_assets,0,,phar_gp_1_2_2_01,br_pharmedic_chart_template
ttrx_phr1_2_2_01_002,1.2.2.01.002,"Veículos, Máquinas E Equipamentos",account.data_account_type_fixed_assets,0,,phar_gp_1_2_2_01,br_pharmedic_chart_template
ttrx_phr1_2_2_01_003,1.2.2.01.003,"Ferramentas, Móveis, Aparelhos E Utensílios",account.data_account_type_fixed_assets,0,,phar_gp_1_2_2_01,br_pharmedic_chart_template
ttrx_phr1_2_2_01_004,1.2.2.01.004,Equipamentos de Informática,account.data_account_type_fixed_assets,0,,phar_gp_1_2_2_01,br_pharmedic_chart_template
ttrx_phr1_2_2_01_005,1.2.2.01.005,Software,account.data_account_type_fixed_assets,0,,phar_gp_1_2_2_01,br_pharmedic_chart_template
ttrx_phr1_2_2_01_999,1.2.2.01.999,(-) Amortização/Depreciação Acumulada,account.data_account_type_depreciation,0,,phar_gp_1_2_2_01,br_pharmedic_chart_template
ttrx_phr1_2_3_01_001,1.2.3.01.001,Marcas e Patentes,account.data_account_type_fixed_assets,0,,phar_gp_1_2_3_01,br_pharmedic_chart_template
ttrx_phr2_1_1_01_001,2.1.1.01.001,Fornecedores (a Pagar),account.data_account_type_payable,1,,phar_gp_2_1_1_01,br_pharmedic_chart_template
ttrx_phr2_1_1_03_001,2.1.1.03.001,Empréstimos E Financiamentos,account.data_account_type_payable,1,,phar_gp_2_1_1_03,br_pharmedic_chart_template
ttrx_phr2_1_1_04_001,2.1.1.04.001,Ordenados e Salários a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_002,2.1.1.04.002,Pro labore a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_003,2.1.1.04.003,Férias a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_004,2.1.1.04.004,13 Salário a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_005,2.1.1.04.005,Pensao Alimenticia A Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_006,2.1.1.04.006,Autonomos A Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_007,2.1.1.04.007,Indenizacoes Trabalhistas A Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_008,2.1.1.04.008,Contribuição Assistencial A Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_009,2.1.1.04.009,Contribuição Confederativa A Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_04_010,2.1.1.04.010,Contribuição Sindical A Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_04,br_pharmedic_chart_template
ttrx_phr2_1_1_05_001,2.1.1.05.001,INSS a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_05,br_pharmedic_chart_template
ttrx_phr2_1_1_05_002,2.1.1.05.002,FGTS a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_05,br_pharmedic_chart_template
ttrx_phr2_1_1_05_003,2.1.1.05.003,IRFONTE a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_05,br_pharmedic_chart_template
ttrx_phr2_1_1_06_001,2.1.1.06.001,ICMS a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_002,2.1.1.06.002,IPI a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_003,2.1.1.06.003,COFINS a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_004,2.1.1.06.004,PIS a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_005,2.1.1.06.005,ISS a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_006,2.1.1.06.006,CSL a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_007,2.1.1.06.007,ICMS SUBSTITUÍÇÃO TRIBUTÁRIA a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_008,2.1.1.06.008,Simples a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_009,2.1.1.06.009,INSS PF a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_010,2.1.1.06.010,INSS PJ a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_011,2.1.1.06.011,IRRF PF a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_012,2.1.1.06.012,IRRF PJ a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_06_013,2.1.1.06.013,CSRF a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_06,br_pharmedic_chart_template
ttrx_phr2_1_1_07_001,2.1.1.07.001,IRPJ a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_07,br_pharmedic_chart_template
ttrx_phr2_1_1_07_002,2.1.1.07.002,CSSL a Recolher,account.data_account_type_payable,1,,phar_gp_2_1_1_07,br_pharmedic_chart_template
ttrx_phr2_1_1_08_001,2.1.1.08.001,Comissoes a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_08,br_pharmedic_chart_template
ttrx_phr2_1_1_08_002,2.1.1.08.002,Fretes a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_08,br_pharmedic_chart_template
ttrx_phr2_1_1_08_003,2.1.1.08.003,Alugueis a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_08,br_pharmedic_chart_template
ttrx_phr2_1_1_08_004,2.1.1.08.004,Leasing a Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_08,br_pharmedic_chart_template
ttrx_phr2_1_1_08_005,2.1.1.08.005,Outras Contas A Pagar,account.data_account_type_payable,1,,phar_gp_2_1_1_08,br_pharmedic_chart_template
ttrx_phr2_1_1_08_006,2.1.1.08.006,Adiantamento de Clientes,account.data_account_type_prepayments,1,,phar_gp_2_1_1_08,br_pharmedic_chart_template
ttrx_phr2_1_2_01_001,2.1.2.01.001,Provisão Férias,account.data_account_type_current_liabilities,0,,phar_gp_2_1_2_01,br_pharmedic_chart_template
ttrx_phr2_1_2_01_002,2.1.2.01.002,Provisão 13. Salário,account.data_account_type_current_liabilities,0,,phar_gp_2_1_2_01,br_pharmedic_chart_template
ttrx_phr2_3_1_01_001,2.3.1.01.001,Capital Social Subscrito,account.data_account_type_non_current_liabilities,0,,phar_gp_2_3_1_01,br_pharmedic_chart_template
ttrx_phr3_1_1_01_001,3.1.1.01.001,Venda De Mercadorias Mercado Interno,account.data_account_type_revenue,0,income,phar_gp_3_1_1_01,br_pharmedic_chart_template
ttrx_phr3_1_1_01_002,3.1.1.01.002,Venda De Mercadorias Exportação,account.data_account_type_revenue,0,income,phar_gp_3_1_1_01,br_pharmedic_chart_template
ttrx_phr3_1_1_01_003,3.1.1.01.003,Venda De Serviços,account.data_account_type_revenue,0,income,phar_gp_3_1_1_01,br_pharmedic_chart_template
ttrx_phr3_1_1_01_004,3.1.1.01.004,Venda De Sucatas,account.data_account_type_revenue,0,income,phar_gp_3_1_1_01,br_pharmedic_chart_template
ttrx_phr3_1_1_01_005,3.1.1.01.005,Receita com Industrializações,account.data_account_type_revenue,0,income,phar_gp_3_1_1_01,br_pharmedic_chart_template
ttrx_phr3_1_1_02_001,3.1.1.02.001,Devolução de Vendas,account.data_account_type_revenue,0,income,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_002,3.1.1.02.002,Descontos Concedidos,account.data_account_type_revenue,0,income,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_003,3.1.1.02.003,SIMPLES Sobre Faturamento,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_004,3.1.1.02.004,ICMS Sobre Vendas,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_005,3.1.1.02.005,ICMS Substituíção Tributária Sobre Vendas,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_006,3.1.1.02.006,ISS Sobre Serviços,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_007,3.1.1.02.007,COFINS Sobre Vendas,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_008,3.1.1.02.008,PIS Sobre Vendas,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_009,3.1.1.02.009,IPI Sobre Vendas,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_1_02_010,3.1.1.02.010,IRRF Sobre Vendas,account.data_account_type_revenue,0,tax,phar_gp_3_1_1_02,br_pharmedic_chart_template
ttrx_phr3_1_2_01_001,3.1.2.01.001,Mercadoria Comprada Revenda,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_01_002,3.1.2.01.002,Fretes Sobre Mercadoria Comprada,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_01_003,3.1.2.01.003,(-) ICMS Sobre Compras,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_01_004,3.1.2.01.004,(-) IPI Sobre Compras,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_01_005,3.1.2.01.005,(-) PIS S/ Compras,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_01_006,3.1.2.01.006,(-) COFINS S/ Compras,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_01_007,3.1.2.01.007,Embalagens,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_01_008,3.1.2.01.008,Bulas,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_01,br_pharmedic_chart_template
ttrx_phr3_1_2_02_001,3.1.2.02.001,Compra Mercadoria Importada,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_002,3.1.2.02.002,Fretes Internacional Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_003,3.1.2.02.003,(-) ICMS Sobre Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_004,3.1.2.02.004,(-) IPI Sobre Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_005,3.1.2.02.005,(-) PIS Sobre importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_006,3.1.2.02.006,(-) COFINS Sobre Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_007,3.1.2.02.007,(-) II Imposto Sobre Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_008,3.1.2.02.008,Despachante Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_02_009,3.1.2.02.009,Taxas Sobre Importação,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_02,br_pharmedic_chart_template
ttrx_phr3_1_2_03_001,3.1.2.03.001,Compra de Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_002,3.1.2.03.002,Fretes Sobre Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_003,3.1.2.03.003,(-) ICMS Sobre Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_004,3.1.2.03.004,(-) IPI Sobre Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_005,3.1.2.03.005,(-) PIS S/ Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_03_006,3.1.2.03.006,(-) COFINS S/ Insumos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_03,br_pharmedic_chart_template
ttrx_phr3_1_2_04_001,3.1.2.04.001,Custos dos Serviços Vendidos,account.data_account_type_direct_costs,0,expense,phar_gp_3_1_2_04,br_pharmedic_chart_template
ttrx_phr3_1_3_01_001,3.1.3.01.001,Rendimentos Aplicações Financeiras,account.data_account_type_other_income,0,income,phar_gp_3_1_3_01,br_pharmedic_chart_template
ttrx_phr3_1_3_01_002,3.1.3.01.002,Desconto Obtidos,account.data_account_type_other_income,0,income,phar_gp_3_1_3_01,br_pharmedic_chart_template
ttrx_phr3_1_3_01_003,3.1.3.01.003,Juros Multas Recebidas,account.data_account_type_other_income,0,income,phar_gp_3_1_3_01,br_pharmedic_chart_template
ttrx_phr3_1_3_02_001,3.1.3.02.001,Variacao Cambial Ativa,account.data_account_type_other_income,0,income,phar_gp_3_1_3_02,br_pharmedic_chart_template
ttrx_phr3_1_4_01_001,3.1.4.01.001,Receitas de Venda de Ativo Fixo,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_002,3.1.4.01.002,Custo do Ativo Fixo,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_003,3.1.4.01.003,Taxa Fretes Recebidos,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_004,3.1.4.01.004,Taxa Seguros Recebidos,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_005,3.1.4.01.005,Taxa Despesas Recebidas,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr3_1_4_01_003,3.1.4.01.999,(-) Baixa de Depreciação do Ativo Fixo,account.data_account_type_other_income,0,income,phar_gp_3_1_4_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_001,4.1.1.01.001,Salários e Ordenados,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_002,4.1.1.01.002,Ferias,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_003,4.1.1.01.003,13 Salario,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_004,4.1.1.01.004,Pro Labore,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_005,4.1.1.01.005,Estagio,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_006,4.1.1.01.006,Gratificacoes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_007,4.1.1.01.007,Plr - Participacao Nos Lucros,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_008,4.1.1.01.008,Bolsa - Cursos E Treinamentos,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_009,4.1.1.01.009,Rescisoes Trabalhistas,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_010,4.1.1.01.010,Ajuda De Custos,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_011,4.1.1.01.011,Vale Refeicao,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_012,4.1.1.01.012,Vale Transporte,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_013,4.1.1.01.013,Uniformes,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_014,4.1.1.01.014,Assistencia Medica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_015,4.1.1.01.015,Assistencia Odontologica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_016,4.1.1.01.016,Despesas C/ Pcmso,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_017,4.1.1.01.017,Inss,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_018,4.1.1.01.018,Fgts S/ Salarios,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_01_019,4.1.1.01.019,Horas Extras,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_01,br_pharmedic_chart_template
ttrx_phr4_1_1_02_001,4.1.1.02.001,Despesas C/ Cartorios,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_002,4.1.1.02.002,Estacionamento,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_003,4.1.1.02.003,Combustível,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_004,4.1.1.02.004,Coffe Break / Cafe / Almoço,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_005,4.1.1.02.005,Táxi / Ulber / 99,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_02,br_pharmedic_chart_template
ttrx_phr4_1_1_02_006,4.1.1.02.006,Despesas com Seguros,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_06,br_pharmedic_chart_template
ttrx_phr4_1_1_03_001,4.1.1.03.001,Telefonia Fixa,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_03,br_pharmedic_chart_template
ttrx_phr4_1_1_03_002,4.1.1.03.002,Telefonia Movel,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_03,br_pharmedic_chart_template
ttrx_phr4_1_1_03_003,4.1.1.03.003,Desp. C/ Internet,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_03,br_pharmedic_chart_template
ttrx_phr4_1_1_04_001,4.1.1.04.001,Agua / Esgoto,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_002,4.1.1.04.002,Energia Eletrica,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_003,4.1.1.04.003,Alugueis,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
ttrx_phr4_1_1_04_004,4.1.1.04.004,Condominio,account.data_account_type_expenses,0,expense,phar_gp_4_1_1_04,br_pharmedic_chart_template
